symbol,date,entered,return_pct,ret_30m,full_return,entry_price,exit_price,exit_reason
MRPL,2025-03-26 00:00:00,True,-1.4,2.860403737784429,-3.606102635228841,143.8,141.93,trailing_stop
RHIM,2025-03-27 00:00:00,True,-1.08,7.627484874675888,1.0841196546878091,505.55,500.58,trailing_stop
CGCL,2025-03-27 00:00:00,True,-0.08,4.221388367729828,-17.24172417241724,204.66,204.7,trailing_stop
NEWGEN,2025-03-27 00:00:00,True,-1.34,3.9690272293728577,0.12823674475955163,1016.55,1003.91,trailing_stop
BAYERCROP,2025-03-28 00:00:00,True,-1.44,6.43419290020093,-3.7168141592920354,5204.8,5135.2,trailing_stop
TIMKEN,2025-03-28 00:00:00,True,2.88,5.914296268932394,-4.084266331833557,2828.25,2912.56,trailing_stop
INOXWIND,2025-03-28 00:00:00,True,-1.75,5.0621118012422395,-3.9255099024534523,166.66,163.91,trailing_stop
BAJAJ-AUTO,2025-04-01 00:00:00,True,0.75,4.895164460752198,-0.3691650373849895,7927.05,7994.45,close_1515
BIKAJI,2025-04-01 00:00:00,True,-1.1,3.6126629422718803,-0.8626887131560028,684.55,677.72,trailing_stop
SCI,2025-04-01 00:00:00,True,0.49,3.5060050952323016,0.2109704641350291,168.38,169.37,close_1515
AEGISLOG,2025-04-02 00:00:00,True,-0.66,3.911184840170992,-2.0139997543902712,817.6,813.01,trailing_stop
EIHOTEL,2025-04-02 00:00:00,True,-0.25,3.117375982651125,-1.6692954784437344,376.6,376.05,close_1515
TATACONSUM,2025-04-02 00:00:00,False,0.0,2.598231827111989,1.565417205227623,,,no_pullback
JUBLPHARMA,2025-04-03 00:00:00,True,-1.4,6.465967148272266,0.10319917440660474,958.4,945.94,trailing_stop
ACMESOLAR,2025-04-03 00:00:00,False,0.0,4.45365095805282,0.0,,,no_pullback
NATCOPHARM,2025-04-03 00:00:00,True,-1.75,3.756555677521657,-1.522275772892917,841.3,827.37,trailing_stop
CASTROLIND,2025-04-04 00:00:00,True,-1.34,3.0348258706467632,-1.931434089811685,204.94,202.4,trailing_stop
TATACONSUM,2025-04-04 00:00:00,False,0.0,2.083626636632413,0.03217946949845162,,,no_pullback
RAMCOCEM,2025-04-04 00:00:00,True,-0.01,1.833688699360346,-1.2981574539363578,942.85,943.7,close_1515
WELCORP,2025-04-07 00:00:00,True,1.25,17.07060063224448,1.858042947151849,775.45,785.96,trailing_stop
KFINTECH,2025-04-07 00:00:00,True,-1.37,16.692808880308885,1.7422323321098097,957.1,944.92,trailing_stop
KIRLOSENG,2025-04-07 00:00:00,True,6.43,16.40449438202247,5.732105732105736,669.6,713.35,close_1515
SHRIRAMFIN,2025-04-08 00:00:00,True,0.47,3.615520282186941,-0.046421663442933005,637.5,641.15,close_1515
GODFRYPHLP,2025-04-08 00:00:00,False,0.0,3.292069422589463,0.0,,,no_pullback
MCX,2025-04-08 00:00:00,True,0.11,2.9283135536009657,-0.9524533754111207,5185.7,5196.8,close_1515
RKFORGE,2025-04-09 00:00:00,True,-0.88,8.118055555555562,-5.32468366625988,769.95,763.91,trailing_stop
POWERGRID,2025-04-09 00:00:00,True,-0.54,2.465942403862747,-1.0097610232245033,294.95,293.65,close_1515
ATUL,2025-04-09 00:00:00,True,-1.54,2.0343183984747344,-2.8439561260907715,5289.9,5213.6,trailing_stop
ASAHIINDIA,2025-04-11 00:00:00,True,-0.75,5.016077170418014,0.8879363135333671,649.05,644.84,trailing_stop
HCLTECH,2025-04-11 00:00:00,True,-1.05,4.514705882352947,-1.96285352469397,1403.25,1389.9,close_1515
INTELLECT,2025-04-11 00:00:00,True,1.28,3.9987152722016988,2.532427424336006,642.7,651.6,trailing_stop
ELGIEQUIP,2025-04-15 00:00:00,True,-1.16,5.4088785046728916,-0.2105729801618062,445.0,440.26,trailing_stop
KEC,2025-04-15 00:00:00,True,2.22,4.5889387144992595,1.600686008289257,699.65,715.89,trailing_stop
HOMEFIRST,2025-04-15 00:00:00,True,1.17,4.27689187943588,0.7690267833465965,1114.0,1128.18,trailing_stop
JBMA,2025-04-16 00:00:00,True,-1.55,7.796208530805691,1.4069026159595548,693.95,683.89,trailing_stop
KAYNES,2025-04-16 00:00:00,True,-1.94,4.891798508819786,-1.820388349514563,5755.0,5648.82,trailing_stop
OLECTRA,2025-04-16 00:00:00,True,-1.64,4.694048616932104,-1.8014411529223378,1251.6,1232.35,trailing_stop
INDIACEM,2025-04-17 00:00:00,True,-1.54,6.017699115044247,-4.156928213689478,296.3,292.04,trailing_stop
NIACL,2025-04-17 00:00:00,True,-1.64,5.5733808674985115,-3.596352994146789,175.74,173.03,trailing_stop
KFINTECH,2025-04-17 00:00:00,True,-0.39,5.087277139923458,-1.9364007816663666,1126.7,1123.47,trailing_stop
TATAELXSI,2025-04-21 00:00:00,True,0.45,6.482830385015609,4.407309684354539,5314.0,5343.0,close_1515
NAM-INDIA,2025-04-21 00:00:00,True,-0.72,4.2474916387959825,1.6602502406159805,637.95,634.0,close_1515
VIJAYA,2025-04-21 00:00:00,True,0.37,3.883029721955897,1.430549146285187,1094.0,1099.1,close_1515
ASAHIINDIA,2025-04-22 00:00:00,True,3.15,5.368086834527065,-0.23826208829713322,704.6,727.55,trailing_stop
KIMS,2025-04-22 00:00:00,True,-1.88,4.08054711246201,-0.7008834051252198,687.05,674.78,trailing_stop
DATAPATTNS,2025-04-22 00:00:00,True,5.5,3.770992366412209,3.6731891520769016,2016.6,2129.7,close_1515
MOTILALOFS,2025-04-23 00:00:00,True,-1.46,4.27034066762629,1.4988167236392291,761.5,751.12,trailing_stop
NIVABUPA,2025-04-23 00:00:00,True,-0.96,4.113924050632911,1.8844984802431575,85.0,84.27,trailing_stop
AUBANK,2025-04-23 00:00:00,True,3.22,4.112903225806452,2.664601084430681,643.05,664.4,close_1515
GLAXO,2025-04-24 00:00:00,True,-1.69,7.6404886561954655,-5.729757774246904,3094.2,3045.06,trailing_stop
NEWGEN,2025-04-24 00:00:00,True,-1.24,6.482412060301508,2.6899480887210947,1123.15,1110.29,trailing_stop
DIVISLAB,2025-04-24 00:00:00,True,-0.02,3.476807354784789,0.46845973669332036,6212.0,6217.0,close_1515
WAAREEENER,2025-04-25 00:00:00,True,0.5,4.3428571428571425,-2.5191675794085433,2703.4,2719.5,trailing_stop
GICRE,2025-04-25 00:00:00,True,-1.22,2.96600234466588,-3.791415233974719,432.55,427.72,trailing_stop
NAVINFLUOR,2025-04-25 00:00:00,True,-0.37,2.860542816604879,-0.5517486873720784,4465.0,4453.12,trailing_stop
BDL,2025-04-28 00:00:00,True,0.2,6.595135908440633,0.0,1474.0,1478.43,trailing_stop
GRSE,2025-04-28 00:00:00,True,1.56,5.573267933782961,1.5157674661710847,1723.0,1751.6,close_1515
KALYANKJIL,2025-04-28 00:00:00,False,0.0,3.8707102952913077,-0.6338839800230635,,,no_pullback
DATAPATTNS,2025-04-29 00:00:00,True,4.61,5.0491510277033065,9.31518502764781,2339.7,2450.0,trailing_stop
GRSE,2025-04-29 00:00:00,True,8.19,4.085470085470088,7.516286199156948,1799.8,1949.12,trailing_stop
KFINTECH,2025-04-29 00:00:00,True,-0.81,3.8012643864483784,-0.8198641368001873,1272.2,1263.22,trailing_stop
SCHAEFFLER,2025-04-30 00:00:00,True,-0.76,6.6596385542168655,-2.2902487927480135,3502.3,3479.0,trailing_stop
STARHEALTH,2025-04-30 00:00:00,True,0.14,5.239999999999994,-1.4316482959584385,388.6,389.55,trailing_stop
RHIM,2025-04-30 00:00:00,True,-1.27,4.394245897954599,-5.5980191624502105,462.6,457.17,trailing_stop
ETERNAL,2025-05-02 00:00:00,True,-0.61,7.1665530561235995,-0.5979136629632756,235.71,234.51,close_1515
CREDITACC,2025-05-02 00:00:00,True,-1.47,6.566210045662109,-1.0197960407918494,1169.4,1153.36,trailing_stop
SONACOMS,2025-05-02 00:00:00,True,1.41,4.372340425531918,0.9071450412801934,488.95,496.35,close_1515
JBMA,2025-05-05 00:00:00,True,-1.45,5.575980392156877,-0.00725478816019562,681.5,672.28,trailing_stop
FINCABLES,2025-05-05 00:00:00,True,-1.47,5.55942837225513,0.48428815145012283,909.7,897.19,trailing_stop
IGL,2025-05-05 00:00:00,False,0.0,4.111282843894909,2.09323040380047,,,no_pullback
TEJASNET,2025-05-06 00:00:00,True,-0.97,5.520414031052325,-5.1362397820163554,724.5,718.19,trailing_stop
POLYMED,2025-05-06 00:00:00,True,0.89,3.9393591363270968,2.209944751381215,2755.8,2783.2,trailing_stop
REDINGTON,2025-05-06 00:00:00,True,-1.41,2.798971970122881,-2.925895542794644,253.5,250.16,trailing_stop
PAYTM,2025-05-07 00:00:00,True,-0.49,6.9306930693069315,1.0185185185185133,878.05,874.65,close_1515
CGPOWER,2025-05-07 00:00:00,True,-1.09,6.807958477508655,-1.603628411759938,611.4,605.35,trailing_stop
POLYMED,2025-05-07 00:00:00,True,0.47,5.807407407407414,0.1120134416129872,2862.4,2878.85,trailing_stop
APARINDS,2025-05-08 00:00:00,True,1.51,7.8915662650602405,-4.2833213687485046,6171.5,6271.02,trailing_stop
KFINTECH,2025-05-08 00:00:00,True,-1.1,7.354041916167678,-7.617221544361172,1138.0,1126.61,trailing_stop
KPRMILL,2025-05-08 00:00:00,True,-1.61,5.590909090909091,1.506672406371072,1179.0,1161.15,trailing_stop
KPRMILL,2025-05-09 00:00:00,True,-1.36,8.26086956521739,3.2931726907630523,1231.85,1216.33,trailing_stop
IIFL,2025-05-09 00:00:00,True,-0.69,7.596764875794341,-0.6979865771812142,368.15,365.98,trailing_stop
TBOTEK,2025-05-09 00:00:00,True,1.39,7.255885758394425,6.06333213386111,1127.8,1144.64,trailing_stop
CRAFTSMAN,2025-05-12 00:00:00,True,-1.01,4.146341463414634,-1.6198282591725215,5196.2,5148.63,trailing_stop
TRITURBINE,2025-05-12 00:00:00,True,-0.32,4.098360655737705,-2.1872265966754156,563.45,562.23,trailing_stop
ESCORTS,2025-05-12 00:00:00,True,3.01,4.01244167962675,2.272727272727273,3320.0,3423.2,close_1515
RITES,2025-05-13 00:00:00,False,0.0,5.454545454545454,0.5215517241379345,,,no_pullback
REDINGTON,2025-05-13 00:00:00,True,0.37,5.323630792799684,-0.8727272727272645,270.13,271.41,trailing_stop
ANANTRAJ,2025-05-13 00:00:00,True,-1.04,4.402654867256632,-2.161474888747614,466.45,462.07,trailing_stop
TRITURBINE,2025-05-14 00:00:00,True,-0.95,5.7657657657657655,-2.2146507666098807,578.9,573.95,close_1515
ACMESOLAR,2025-05-14 00:00:00,True,1.24,4.555555555555555,1.1647183846971345,234.65,237.79,close_1515
ABCAPITAL,2025-05-14 00:00:00,True,1.99,4.296116504854367,1.0006981615080315,214.34,218.83,close_1515
ECLERX,2025-05-15 00:00:00,True,-1.23,6.4252985281866115,2.8083107733455073,3030.2,2995.86,trailing_stop
KIRLOSENG,2025-05-15 00:00:00,True,6.44,5.4391891891891895,10.221082986222365,797.2,849.37,trailing_stop
FACT,2025-05-15 00:00:00,True,-1.51,4.255952380952381,-0.5994861547245218,887.3,874.8,trailing_stop
GRSE,2025-05-16 00:00:00,True,1.72,6.326440827100756,2.8632903012247524,2463.9,2508.8,trailing_stop
COCHINSHIP,2025-05-16 00:00:00,True,0.08,5.594594594594595,4.73509086255439,2022.9,2026.64,trailing_stop
DATAPATTNS,2025-05-16 00:00:00,True,2.73,5.425772418990203,2.7877055039313796,2800.8,2880.22,trailing_stop
GRAPHITE,2025-05-19 00:00:00,True,0.07,10.520373601560093,3.8632986627043215,546.75,547.67,trailing_stop
HEG,2025-05-19 00:00:00,True,-0.44,7.3645769933049445,-0.17006802721090153,532.35,530.52,trailing_stop
JWL,2025-05-19 00:00:00,True,0.49,4.970691676436105,-8.655349564440474,440.35,442.96,trailing_stop
PFIZER,2025-05-20 00:00:00,True,1.04,8.664480874316933,-1.6373657319869581,4893.3,4949.0,trailing_stop
ZENSARTECH,2025-05-20 00:00:00,True,-1.82,5.022109917877448,0.7759398496240656,852.55,837.9,trailing_stop
PIIND,2025-05-20 00:00:00,True,-0.74,2.758713861118614,-1.8169388130735427,3752.3,3728.3,close_1515
GLAXO,2025-05-21 00:00:00,True,-1.9,6.143939663452979,-0.30835232604906215,2959.0,2905.8,trailing_stop
ATHERENERG,2025-05-21 00:00:00,True,-0.98,5.125391849529787,-6.277024004771138,329.7,326.78,trailing_stop
GLAND,2025-05-21 00:00:00,True,0.98,4.257891202149099,0.9340376191703168,1556.0,1572.8,close_1515
FORTIS,2025-05-22 00:00:00,True,1.25,7.207743857036482,0.4306153632448983,716.85,726.52,trailing_stop
INDUSINDBK,2025-05-22 00:00:00,True,-1.85,4.25333333333333,0.20462974804962564,783.0,769.3,trailing_stop
ACE,2025-05-22 00:00:00,True,-1.75,4.199557941269344,-3.4242424242424274,1302.4,1280.86,trailing_stop
HONASA,2025-05-23 00:00:00,True,3.05,8.670175438596484,6.612637628749482,306.63,316.29,trailing_stop
HFCL,2025-05-23 00:00:00,True,-0.28,7.137499999999992,1.5050752537626955,84.73,84.57,trailing_stop
TBOTEK,2025-05-23 00:00:00,True,-1.02,5.5168986083498925,1.8998272884283283,1271.6,1259.89,trailing_stop
NH,2025-05-26 00:00:00,True,-1.9,5.678160919540227,-3.0998477267783335,1840.1,1806.92,trailing_stop
LINDEINDIA,2025-05-26 00:00:00,True,-1.58,4.736768018018018,1.3372757207176937,7586.0,7473.48,trailing_stop
TECHNOE,2025-05-26 00:00:00,True,-0.38,3.9321259585576804,0.7064364207221351,1275.8,1272.2,close_1515
OLECTRA,2025-05-27 00:00:00,True,-0.42,10.438755279717277,-2.0059319388073713,1272.2,1268.12,trailing_stop
ITI,2025-05-27 00:00:00,True,1.49,8.801696712619313,0.47108512020792354,304.4,309.25,close_1515
KEC,2025-05-27 00:00:00,True,-1.73,4.078651685393253,-7.157508366619882,911.05,896.21,trailing_stop
ITI,2025-05-28 00:00:00,False,0.0,5.84,2.8420256991685497,,,no_pullback
JUBLINGREA,2025-05-28 00:00:00,True,-1.26,4.367647058823536,-1.183598703677623,713.3,705.0,close_1515
LICI,2025-05-28 00:00:00,True,0.91,4.243273542600899,1.199118137333976,933.2,942.6,close_1515
MMTC,2025-05-29 00:00:00,True,0.95,9.476661951909481,7.622739018087844,77.2,78.01,trailing_stop
WELCORP,2025-05-29 00:00:00,True,2.87,4.843937575030015,2.244231980305722,860.25,885.82,trailing_stop
CASTROLIND,2025-05-29 00:00:00,True,1.24,4.460948730234788,0.2247603320948622,215.9,218.8,close_1515
BDL,2025-05-30 00:00:00,True,0.21,4.858688508013545,-3.2883317261330784,2048.4,2054.67,trailing_stop
BSE,2025-05-30 00:00:00,True,2.07,4.3882709807886755,3.409531189461449,2625.0,2682.0,close_1515
OLAELEC,2025-05-30 00:00:00,True,1.49,4.353233830845774,1.0131108462455263,50.3,51.1,close_1515
ANANDRATHI,2025-06-02 00:00:00,True,1.17,4.310663219543083,-0.030349013657051543,1950.3,1975.0,close_1515
GESHIP,2025-06-02 00:00:00,True,0.78,4.100436445929194,0.5072463768115918,963.5,972.0,close_1515
IGL,2025-06-02 00:00:00,True,-1.73,3.940341592494587,-4.087206072949447,212.8,209.33,trailing_stop
LLOYDSME,2025-06-03 00:00:00,True,0.36,5.197489848652646,0.7158397080496749,1423.3,1429.82,trailing_stop
DEEPAKFERT,2025-06-03 00:00:00,True,-1.38,4.821308159136885,-0.7076230299131554,1564.6,1544.48,trailing_stop
FINCABLES,2025-06-03 00:00:00,True,-1.58,4.39223697650664,-5.47945205479452,1004.3,989.41,trailing_stop
SAREGAMA,2025-06-04 00:00:00,True,-1.4,7.65150152850206,-5.48734652969181,593.15,585.4,trailing_stop
GRSE,2025-06-04 00:00:00,True,-1.58,6.785725495119434,-1.0081415513035352,3372.0,3321.91,trailing_stop
COCHINSHIP,2025-06-04 00:00:00,True,-1.68,3.581508515815081,-1.95433618340693,2125.0,2091.42,trailing_stop
FACT,2025-06-05 00:00:00,True,-1.66,6.91333982473223,-7.30418943533698,1090.1,1073.1,trailing_stop
NEWGEN,2025-06-05 00:00:00,True,-0.3,4.45655658865022,-6.000613873542053,1286.3,1283.7,trailing_stop
JSWINFRA,2025-06-05 00:00:00,True,0.65,4.396347649644911,-0.4535147392290176,304.8,307.1,close_1515
TATAINVEST,2025-06-06 00:00:00,True,-1.33,5.247005988023952,-2.851859753929308,6965.0,6879.11,trailing_stop
RKFORGE,2025-06-06 00:00:00,True,-1.28,3.6426856527858265,4.992411534467609,661.3,653.51,trailing_stop
FACT,2025-06-06 00:00:00,True,-1.29,3.3463605276013677,-2.7180335618057194,1047.7,1035.17,trailing_stop
CGCL,2025-06-09 00:00:00,True,-0.74,5.560098119378579,6.357623785973894,176.0,174.87,trailing_stop
RBLBANK,2025-06-09 00:00:00,False,0.0,4.460104569220278,-0.30901810584957323,,,no_pullback
IOB,2025-06-09 00:00:00,True,-0.86,3.5999999999999943,-2.1476833976833993,40.87,40.56,close_1515
JINDALSAW,2025-06-10 00:00:00,True,-1.13,5.324947589098528,-1.393312101910828,251.63,249.05,trailing_stop
AFFLE,2025-06-10 00:00:00,True,-0.91,3.5999999999999996,-0.3861003861003861,1924.7,1909.04,trailing_stop
COFORGE,2025-06-10 00:00:00,True,-1.25,3.577325261419923,-2.497343251859724,1855.0,1833.58,trailing_stop
JPPOWER,2025-06-11 00:00:00,True,-1.12,4.814609850581078,-4.012671594508984,19.01,18.82,trailing_stop
CRISIL,2025-06-11 00:00:00,True,3.94,3.3755656108597285,0.4114505821588024,5661.0,5889.8,trailing_stop
INTELLECT,2025-06-11 00:00:00,True,-1.54,3.2827004219409357,-0.9559604542854846,1218.3,1200.7,trailing_stop
REDINGTON,2025-06-12 00:00:00,True,1.34,4.219703574542292,0.3680776309185096,295.1,299.35,close_1515
ELGIEQUIP,2025-06-12 00:00:00,True,-0.86,3.920454545454554,-3.626754146163676,540.65,536.55,trailing_stop
AJANTPHARM,2025-06-12 00:00:00,True,0.03,2.2556390977443606,-0.04411764705881684,2721.2,2724.8,close_1515
ESCORTS,2025-06-13 00:00:00,True,0.27,12.13802045814724,0.2601657352090932,3121.3,3133.0,close_1515
JUBLPHARMA,2025-06-13 00:00:00,True,-1.36,8.297972654408298,-4.90204614714845,1131.5,1117.2,trailing_stop
SONACOMS,2025-06-13 00:00:00,False,0.0,6.934501549310822,0.49960031974420466,,,no_pullback
HDFCAMC,2025-06-16 00:00:00,False,0.0,3.874468085106391,1.6468323057700505,,,no_pullback
GLAND,2025-06-16 00:00:00,True,2.53,2.4763593380614712,2.5953053809331563,1728.4,1773.9,close_1515
CIPLA,2025-06-16 00:00:00,False,0.0,2.0107863373060666,-0.3394034331962547,,,no_pullback
LATENTVIEW,2025-06-17 00:00:00,True,-1.69,7.053682896379526,-6.005830903790088,422.6,415.86,trailing_stop
NAVINFLUOR,2025-06-17 00:00:00,True,-1.66,3.6004366812226998,-1.409934877447357,4716.3,4642.55,trailing_stop
APARINDS,2025-06-17 00:00:00,True,0.36,2.7115384615384612,-0.20595394120951133,7941.0,7977.5,close_1515
REDINGTON,2025-06-18 00:00:00,True,-1.04,4.052221091895573,-3.6174026397262575,305.2,302.33,trailing_stop
BSE,2025-06-18 00:00:00,True,0.49,3.928712871287122,0.32009755354013003,2621.6,2637.0,close_1515
INDUSINDBK,2025-06-18 00:00:00,True,0.8,3.7833873235132383,-0.2826855123674885,842.65,850.2,close_1515
JUBLINGREA,2025-06-19 00:00:00,True,-1.73,5.596393897364774,-8.044920207526104,753.8,741.52,trailing_stop
ASAHIINDIA,2025-06-19 00:00:00,True,-1.44,3.5760309278350513,-7.807153965785381,805.55,794.78,trailing_stop
VMM,2025-06-19 00:00:00,True,-0.9,3.1491530998191077,-0.35870864886409154,123.94,122.95,trailing_stop
ENDURANCE,2025-06-20 00:00:00,True,-1.09,5.158975627860938,0.5882352941176471,2555.0,2529.67,trailing_stop
WAAREEENER,2025-06-20 00:00:00,False,0.0,3.551401869158879,8.415162454873643,,,no_pullback
NTPCGREEN,2025-06-20 00:00:00,True,3.49,3.547735794635129,1.1142061281337075,106.71,110.54,trailing_stop
RKFORGE,2025-06-23 00:00:00,True,-0.85,4.907183212267954,-2.638867518079701,644.2,639.35,trailing_stop
SCI,2025-06-23 00:00:00,True,0.74,3.886022192794187,-0.3912087912087852,225.97,227.88,close_1515
MEDANTA,2025-06-23 00:00:00,False,0.0,2.8326805720010846,2.6217891939769626,,,no_pullback
JMFINANCIL,2025-06-24 00:00:00,True,0.16,5.660511363636362,0.7259528130671399,151.5,151.9,trailing_stop
SWANCORP,2025-06-24 00:00:00,True,0.27,5.103686635944695,-2.4662939822426835,451.1,452.76,trailing_stop
POWERINDIA,2025-06-24 00:00:00,True,-0.29,3.2691800685473242,-1.4551953025274444,19375.0,19338.0,close_1515
NETWEB,2025-06-25 00:00:00,True,0.56,3.4505975425012623,0.1735546154680576,1822.0,1834.1,close_1515
ATHERENERG,2025-06-25 00:00:00,True,4.26,3.432672803869558,2.685171217378197,326.7,340.95,close_1515
GICRE,2025-06-25 00:00:00,True,-1.19,2.928104575163396,-2.501905003809999,388.6,384.35,close_1515
APARINDS,2025-06-26 00:00:00,True,-0.5,5.063603803877979,2.8564711414129538,8717.0,8682.5,close_1515
GODFRYPHLP,2025-06-26 00:00:00,True,0.94,3.902585688514732,-0.10996006713351468,8488.5,8577.0,close_1515
NEWGEN,2025-06-26 00:00:00,True,0.15,3.7939914163090163,-2.8365861726761454,1209.6,1212.65,trailing_stop
ATGL,2025-06-27 00:00:00,True,-0.25,4.876543209876546,0.35314891112418734,682.85,681.85,close_1515
ADANIPOWER,2025-06-27 00:00:00,True,0.07,3.2586206896551686,-2.4211053598263486,593.65,594.66,trailing_stop
DIXON,2025-06-27 00:00:00,True,-1.3,3.170427800083068,-2.643585614600107,14665.0,14489.3,trailing_stop
AAVAS,2025-06-30 00:00:00,True,-0.48,4.627313656828414,-0.40640688501075783,2110.3,2102.2,trailing_stop
JPPOWER,2025-06-30 00:00:00,True,-0.24,3.0420353982300927,-1.6639828234031064,18.4,18.38,trailing_stop
JMFINANCIL,2025-06-30 00:00:00,True,-1.53,2.4630851398052074,-2.287361255902367,161.76,159.45,trailing_stop
ENDURANCE,2025-07-01 00:00:00,True,-1.31,7.514388489208636,-3.5431095051691286,2964.8,2928.83,trailing_stop
OLECTRA,2025-07-01 00:00:00,True,-0.4,3.8275891269370663,-0.5382921458282285,1218.4,1214.8,close_1515
CARBORUNIV,2025-07-01 00:00:00,True,0.2,2.5349785740100113,0.5438066465256775,993.8,996.75,close_1515
SYRMA,2025-07-02 00:00:00,True,-1.13,4.078498293515354,-0.9509755697655279,604.5,598.29,trailing_stop
RITES,2025-07-02 00:00:00,True,-0.07,3.78947368421053,-0.2704530087897266,294.1,294.2,close_1515
APOLLOTYRE,2025-07-02 00:00:00,True,1.77,3.4712950600801125,0.6344086021505352,458.6,467.2,close_1515
ASTERDM,2025-07-03 00:00:00,False,0.0,4.063811922753996,3.9212522188155483,,,no_pullback
CHENNPETRO,2025-07-03 00:00:00,True,-1.49,2.9729729729729697,-1.5195468987429204,722.45,712.4,close_1515
NH,2025-07-03 00:00:00,True,-1.59,2.5186004423888955,-1.495611239150689,2050.2,2019.58,trailing_stop
CREDITACC,2025-07-04 00:00:00,True,0.51,5.87067047982206,-4.029413971636531,1312.3,1320.26,trailing_stop
SAPPHIRE,2025-07-04 00:00:00,True,-0.07,5.3517283201940495,-3.943013383220604,347.8,347.9,trailing_stop
CRAFTSMAN,2025-07-04 00:00:00,True,-1.13,4.9040139616055844,-2.029612377308268,5941.5,5880.0,trailing_stop
JPPOWER,2025-07-07 00:00:00,True,-1.31,10.890052356020933,7.365439093484413,21.01,20.76,trailing_stop
NUVAMA,2025-07-07 00:00:00,True,0.37,4.102882361053648,-0.6822547525998512,1492.6,1499.6,close_1515
IIFL,2025-07-07 00:00:00,True,-0.27,3.1884667999579155,-0.8770140730165228,487.45,486.6,close_1515
VTL,2025-07-08 00:00:00,True,-1.47,4.872047244094488,-6.52275926794932,531.8,524.5,trailing_stop
TRIDENT,2025-07-08 00:00:00,True,-0.68,4.045874482319197,-1.5615431720759279,32.52,32.33,trailing_stop
LEMONTREE,2025-07-08 00:00:00,False,0.0,2.900542495479198,2.783635596794607,,,no_pullback
JPPOWER,2025-07-09 00:00:00,True,-1.46,3.4836980794997814,-4.229607250755288,22.86,22.55,trailing_stop
ELGIEQUIP,2025-07-09 00:00:00,True,-1.53,3.285820066641984,-1.0664037996236302,559.35,551.35,trailing_stop
ACMESOLAR,2025-07-09 00:00:00,True,0.15,3.027135834010759,-0.9581063310163271,262.69,263.34,close_1515
UTIAMC,2025-07-10 00:00:00,True,-0.28,3.8279982298274153,-0.9021808623996622,1403.0,1400.42,trailing_stop
SYRMA,2025-07-10 00:00:00,True,-0.24,3.5384615384615383,-1.3521545319465116,662.65,661.75,close_1515
ACMESOLAR,2025-07-10 00:00:00,True,0.15,3.42465753424658,5.828546339321652,278.5,279.2,trailing_stop
NETWEB,2025-07-11 00:00:00,True,1.89,6.197848045674138,-0.11889377100025612,1910.1,1948.24,trailing_stop
TATAELXSI,2025-07-11 00:00:00,True,2.46,4.5623014472290855,1.9495316060427041,5921.5,6073.5,close_1515
MANKIND,2025-07-11 00:00:00,True,-1.85,4.243614931237721,-2.597059932152284,2637.7,2591.51,trailing_stop
MANKIND,2025-07-14 00:00:00,False,0.0,4.06810604857914,2.970901186072236,,,no_pullback
CEATLTD,2025-07-14 00:00:00,False,0.0,3.5603217158176994,0.9863311587449495,,,no_pullback
VMM,2025-07-14 00:00:00,False,0.0,3.014210919970083,-0.500980178610323,,,no_pullback
FACT,2025-07-15 00:00:00,True,-0.66,7.02945362969452,-0.5728900255754499,973.5,968.04,trailing_stop
GODFRYPHLP,2025-07-15 00:00:00,True,-0.33,4.730054935023982,-1.3359111294233266,3164.15,3156.92,trailing_stop
GILLETTE,2025-07-15 00:00:00,True,-0.66,3.9160839160839163,-1.318977119784657,11050.0,10988.0,close_1515
SWANCORP,2025-07-16 00:00:00,True,-0.87,4.15,0.6240998559769564,515.55,511.56,trailing_stop
PAYTM,2025-07-16 00:00:00,False,0.0,2.410741531888916,-0.2880413190305897,,,no_pullback
RBLBANK,2025-07-16 00:00:00,False,0.0,2.3981728207080364,0.1895910780669111,,,no_pullback
AWL,2025-07-17 00:00:00,True,-1.45,6.9213313161876,-1.25574814290768,279.3,275.53,trailing_stop
GPIL,2025-07-17 00:00:00,True,-0.99,4.1081367611979855,-2.754582484725049,192.92,191.2,close_1515
CRAFTSMAN,2025-07-17 00:00:00,False,0.0,3.8960000000000004,-0.3619003619003619,,,no_pullback
TATACOMM,2025-07-18 00:00:00,True,-1.44,5.528436158325001,-1.7165468427799115,1784.3,1760.37,trailing_stop
SAREGAMA,2025-07-18 00:00:00,True,-0.7,4.613504430186381,-0.8372274143302203,512.0,508.9,close_1515
SAPPHIRE,2025-07-18 00:00:00,True,-1.63,4.058394160583935,-4.727833894500552,353.5,348.1,trailing_stop
POONAWALLA,2025-07-21 00:00:00,True,-0.09,2.0286659316427755,-0.36740868813485816,458.6,458.65,close_1515
PVRINOX,2025-07-21 00:00:00,True,0.8,1.9234543670264879,-1.2131715771230416,1025.0,1034.25,close_1515
SUPREMEIND,2025-07-21 00:00:00,True,-1.85,1.8942177757758145,-2.405770125639824,4282.6,4207.63,trailing_stop
NAUKRI,2025-07-22 00:00:00,True,0.94,3.881766381766382,0.17140898183064793,1443.4,1458.4,close_1515
INDIACEM,2025-07-22 00:00:00,True,-1.44,3.5693641618497174,2.3998883772847677,351.6,346.87,trailing_stop
ANGELONE,2025-07-22 00:00:00,True,-1.63,2.7810218978102124,-0.024856189191102128,2806.7,2763.6,trailing_stop
